NYISO Hourly Temperatures (Fahrenheit) in Major Cities
Hourly temperature data for major cities
Source: EIA collected from NOAA
Buffalo / Cheektow Temperature (Fahrenheit),Buffalo / Cheektow Temperature Observation Time (Eastern),New York City / JFK Airport Temperature (Fahrenheit),New York City / JFK Airport Temperature Observation Time (Eastern),UTC Timestamp (Interval Ending),Local Timestamp Eastern Time (Interval Beginning),Local Timestamp Eastern Time (Interval Ending),Local Date,Hour Number
60.1,2022-03-18 10:54:00,55.0,2022-03-18 10:51:00,2022-03-18 15:00:00,2022-03-18 10:00:00,2022-03-18 11:00:00,2022-03-18,11
63.0,2022-03-18 11:54:00,60.1,2022-03-18 11:51:00,2022-03-18 16:00:00,2022-03-18 11:00:00,2022-03-18 12:00:00,2022-03-18,12
66.0,2022-03-18 12:54:00,62.1,2022-03-18 12:51:00,2022-03-18 17:00:00,2022-03-18 12:00:00,2022-03-18 13:00:00,2022-03-18,13
68.0,2022-03-18 13:54:00,61.0,2022-03-18 13:51:00,2022-03-18 18:00:00,2022-03-18 13:00:00,2022-03-18 14:00:00,2022-03-18,14
71.1,2022-03-18 14:54:00,59.0,2022-03-18 14:51:00,2022-03-18 19:00:00,2022-03-18 14:00:00,2022-03-18 15:00:00,2022-03-18,15
66.9,2022-03-18 15:54:00,57.0,2022-03-18 15:51:00,2022-03-18 20:00:00,2022-03-18 15:00:00,2022-03-18 16:00:00,2022-03-18,16
64.0,2022-03-18 16:54:00,55.9,2022-03-18 16:51:00,2022-03-18 21:00:00,2022-03-18 16:00:00,2022-03-18 17:00:00,2022-03-18,17
62.1,2022-03-18 17:54:00,52.0,2022-03-18 17:51:00,2022-03-18 22:00:00,2022-03-18 17:00:00,2022-03-18 18:00:00,2022-03-18,18
57.9,2022-03-18 18:54:00,50.0,2022-03-18 18:51:00,2022-03-18 23:00:00,2022-03-18 18:00:00,2022-03-18 19:00:00,2022-03-18,19
55.0,2022-03-18 19:54:00,48.9,2022-03-18 19:51:00,2022-03-19 00:00:00,2022-03-18 19:00:00,2022-03-18 20:00:00,2022-03-18,20
53.1,2022-03-18 20:54:00,48.9,2022-03-18 20:51:00,2022-03-19 01:00:00,2022-03-18 20:00:00,2022-03-18 21:00:00,2022-03-18,21
51.1,2022-03-18 21:54:00,48.9,2022-03-18 21:51:00,2022-03-19 02:00:00,2022-03-18 21:00:00,2022-03-18 22:00:00,2022-03-18,22
50.0,2022-03-18 22:54:00,48.9,2022-03-18 22:51:00,2022-03-19 03:00:00,2022-03-18 22:00:00,2022-03-18 23:00:00,2022-03-18,23
48.0,2022-03-18 23:54:00,46.9,2022-03-18 23:51:00,2022-03-19 04:00:00,2022-03-18 23:00:00,2022-03-19 00:00:00,2022-03-18,24
48.0,2022-03-19 00:54:00,46.9,2022-03-19 00:51:00,2022-03-19 05:00:00,2022-03-19 00:00:00,2022-03-19 01:00:00,2022-03-19,1
48.9,2022-03-19 01:54:00,46.0,2022-03-19 01:51:00,2022-03-19 06:00:00,2022-03-19 01:00:00,2022-03-19 02:00:00,2022-03-19,2
48.0,2022-03-19 02:54:00,46.9,2022-03-19 02:51:00,2022-03-19 07:00:00,2022-03-19 02:00:00,2022-03-19 03:00:00,2022-03-19,3
48.0,2022-03-19 03:54:00,48.0,2022-03-19 03:51:00,2022-03-19 08:00:00,2022-03-19 03:00:00,2022-03-19 04:00:00,2022-03-19,4
46.9,2022-03-19 04:54:00,48.9,2022-03-19 04:51:00,2022-03-19 09:00:00,2022-03-19 04:00:00,2022-03-19 05:00:00,2022-03-19,5
46.9,2022-03-19 05:54:00,50.0,2022-03-19 05:51:00,2022-03-19 10:00:00,2022-03-19 05:00:00,2022-03-19 06:00:00,2022-03-19,6
46.9,2022-03-19 06:54:00,50.0,2022-03-19 06:51:00,2022-03-19 11:00:00,2022-03-19 06:00:00,2022-03-19 07:00:00,2022-03-19,7
48.0,2022-03-19 07:54:00,50.0,2022-03-19 07:51:00,2022-03-19 12:00:00,2022-03-19 07:00:00,2022-03-19 08:00:00,2022-03-19,8
48.0,2022-03-19 08:54:00,52.0,2022-03-19 08:51:00,2022-03-19 13:00:00,2022-03-19 08:00:00,2022-03-19 09:00:00,2022-03-19,9
50.0,2022-03-19 09:54:00,53.1,2022-03-19 09:51:00,2022-03-19 14:00:00,2022-03-19 09:00:00,2022-03-19 10:00:00,2022-03-19,10
53.1,2022-03-19 10:54:00,54.0,2022-03-19 10:51:00,2022-03-19 15:00:00,2022-03-19 10:00:00,2022-03-19 11:00:00,2022-03-19,11
57.9,2022-03-19 11:54:00,55.9,2022-03-19 11:51:00,2022-03-19 16:00:00,2022-03-19 11:00:00,2022-03-19 12:00:00,2022-03-19,12
61.0,2022-03-19 12:54:00,57.9,2022-03-19 12:51:00,2022-03-19 17:00:00,2022-03-19 12:00:00,2022-03-19 13:00:00,2022-03-19,13
64.9,2022-03-19 13:54:00,57.0,2022-03-19 13:51:00,2022-03-19 18:00:00,2022-03-19 13:00:00,2022-03-19 14:00:00,2022-03-19,14
55.0,2022-03-19 14:54:00,57.9,2022-03-19 14:51:00,2022-03-19 19:00:00,2022-03-19 14:00:00,2022-03-19 15:00:00,2022-03-19,15
60.1,2022-03-19 15:54:00,57.9,2022-03-19 15:51:00,2022-03-19 20:00:00,2022-03-19 15:00:00,2022-03-19 16:00:00,2022-03-19,16
51.1,2022-03-19 16:54:00,57.9,2022-03-19 16:51:00,2022-03-19 21:00:00,2022-03-19 16:00:00,2022-03-19 17:00:00,2022-03-19,17
48.0,2022-03-19 17:54:00,55.0,2022-03-19 17:51:00,2022-03-19 22:00:00,2022-03-19 17:00:00,2022-03-19 18:00:00,2022-03-19,18
46.0,2022-03-19 18:54:00,55.0,2022-03-19 18:51:00,2022-03-19 23:00:00,2022-03-19 18:00:00,2022-03-19 19:00:00,2022-03-19,19
44.1,2022-03-19 19:54:00,53.1,2022-03-19 19:51:00,2022-03-20 00:00:00,2022-03-19 19:00:00,2022-03-19 20:00:00,2022-03-19,20
43.0,2022-03-19 20:54:00,53.1,2022-03-19 20:51:00,2022-03-20 01:00:00,2022-03-19 20:00:00,2022-03-19 21:00:00,2022-03-19,21
43.0,2022-03-19 21:54:00,52.0,2022-03-19 21:51:00,2022-03-20 02:00:00,2022-03-19 21:00:00,2022-03-19 22:00:00,2022-03-19,22
42.1,2022-03-19 22:54:00,52.0,2022-03-19 22:51:00,2022-03-20 03:00:00,2022-03-19 22:00:00,2022-03-19 23:00:00,2022-03-19,23
41.0,2022-03-19 23:54:00,55.9,2022-03-19 23:51:00,2022-03-20 04:00:00,2022-03-19 23:00:00,2022-03-20 00:00:00,2022-03-19,24
39.0,2022-03-20 00:54:00,57.0,2022-03-20 00:51:00,2022-03-20 05:00:00,2022-03-20 00:00:00,2022-03-20 01:00:00,2022-03-20,1
39.0,2022-03-20 01:54:00,55.0,2022-03-20 01:51:00,2022-03-20 06:00:00,2022-03-20 01:00:00,2022-03-20 02:00:00,2022-03-20,2
39.0,2022-03-20 02:54:00,53.1,2022-03-20 02:51:00,2022-03-20 07:00:00,2022-03-20 02:00:00,2022-03-20 03:00:00,2022-03-20,3
37.9,2022-03-20 03:54:00,55.9,2022-03-20 03:51:00,2022-03-20 08:00:00,2022-03-20 03:00:00,2022-03-20 04:00:00,2022-03-20,4
37.9,2022-03-20 04:54:00,55.9,2022-03-20 04:51:00,2022-03-20 09:00:00,2022-03-20 04:00:00,2022-03-20 05:00:00,2022-03-20,5
37.0,2022-03-20 05:54:00,54.0,2022-03-20 05:51:00,2022-03-20 10:00:00,2022-03-20 05:00:00,2022-03-20 06:00:00,2022-03-20,6
37.0,2022-03-20 06:54:00,53.1,2022-03-20 06:51:00,2022-03-20 11:00:00,2022-03-20 06:00:00,2022-03-20 07:00:00,2022-03-20,7
37.9,2022-03-20 07:54:00,53.1,2022-03-20 07:51:00,2022-03-20 12:00:00,2022-03-20 07:00:00,2022-03-20 08:00:00,2022-03-20,8
37.9,2022-03-20 08:54:00,55.9,2022-03-20 08:51:00,2022-03-20 13:00:00,2022-03-20 08:00:00,2022-03-20 09:00:00,2022-03-20,9
39.0,2022-03-20 09:54:00,57.9,2022-03-20 09:51:00,2022-03-20 14:00:00,2022-03-20 09:00:00,2022-03-20 10:00:00,2022-03-20,10
37.9,2022-03-20 10:54:00,59.0,2022-03-20 10:51:00,2022-03-20 15:00:00,2022-03-20 10:00:00,2022-03-20 11:00:00,2022-03-20,11
37.0,2022-03-20 11:54:00,59.0,2022-03-20 11:51:00,2022-03-20 16:00:00,2022-03-20 11:00:00,2022-03-20 12:00:00,2022-03-20,12
37.0,2022-03-20 12:54:00,57.9,2022-03-20 12:51:00,2022-03-20 17:00:00,2022-03-20 12:00:00,2022-03-20 13:00:00,2022-03-20,13
37.9,2022-03-20 13:54:00,57.0,2022-03-20 13:51:00,2022-03-20 18:00:00,2022-03-20 13:00:00,2022-03-20 14:00:00,2022-03-20,14
41.0,2022-03-20 14:54:00,57.9,2022-03-20 14:51:00,2022-03-20 19:00:00,2022-03-20 14:00:00,2022-03-20 15:00:00,2022-03-20,15
42.1,2022-03-20 15:54:00,57.9,2022-03-20 15:51:00,2022-03-20 20:00:00,2022-03-20 15:00:00,2022-03-20 16:00:00,2022-03-20,16
42.1,2022-03-20 16:54:00,55.0,2022-03-20 16:51:00,2022-03-20 21:00:00,2022-03-20 16:00:00,2022-03-20 17:00:00,2022-03-20,17
43.0,2022-03-20 17:54:00,55.0,2022-03-20 17:51:00,2022-03-20 22:00:00,2022-03-20 17:00:00,2022-03-20 18:00:00,2022-03-20,18
39.9,2022-03-20 18:54:00,54.0,2022-03-20 18:51:00,2022-03-20 23:00:00,2022-03-20 18:00:00,2022-03-20 19:00:00,2022-03-20,19
37.9,2022-03-20 19:54:00,53.1,2022-03-20 19:51:00,2022-03-21 00:00:00,2022-03-20 19:00:00,2022-03-20 20:00:00,2022-03-20,20
37.0,2022-03-20 20:54:00,50.0,2022-03-20 20:51:00,2022-03-21 01:00:00,2022-03-20 20:00:00,2022-03-20 21:00:00,2022-03-20,21
36.0,2022-03-20 21:54:00,48.0,2022-03-20 21:51:00,2022-03-21 02:00:00,2022-03-20 21:00:00,2022-03-20 22:00:00,2022-03-20,22
34.0,2022-03-20 22:54:00,46.9,2022-03-20 22:51:00,2022-03-21 03:00:00,2022-03-20 22:00:00,2022-03-20 23:00:00,2022-03-20,23
34.0,2022-03-20 23:54:00,46.0,2022-03-20 23:51:00,2022-03-21 04:00:00,2022-03-20 23:00:00,2022-03-21 00:00:00,2022-03-20,24
34.0,2022-03-21 00:54:00,46.9,2022-03-21 00:51:00,2022-03-21 05:00:00,2022-03-21 00:00:00,2022-03-21 01:00:00,2022-03-21,1
35.1,2022-03-21 01:54:00,46.9,2022-03-21 01:51:00,2022-03-21 06:00:00,2022-03-21 01:00:00,2022-03-21 02:00:00,2022-03-21,2
34.0,2022-03-21 02:54:00,46.0,2022-03-21 02:51:00,2022-03-21 07:00:00,2022-03-21 02:00:00,2022-03-21 03:00:00,2022-03-21,3
34.0,2022-03-21 03:54:00,45.0,2022-03-21 03:51:00,2022-03-21 08:00:00,2022-03-21 03:00:00,2022-03-21 04:00:00,2022-03-21,4
34.0,2022-03-21 04:54:00,45.0,2022-03-21 04:51:00,2022-03-21 09:00:00,2022-03-21 04:00:00,2022-03-21 05:00:00,2022-03-21,5
33.1,2022-03-21 05:54:00,45.0,2022-03-21 05:51:00,2022-03-21 10:00:00,2022-03-21 05:00:00,2022-03-21 06:00:00,2022-03-21,6
33.1,2022-03-21 06:54:00,45.0,2022-03-21 06:51:00,2022-03-21 11:00:00,2022-03-21 06:00:00,2022-03-21 07:00:00,2022-03-21,7
34.0,2022-03-21 07:54:00,46.0,2022-03-21 07:51:00,2022-03-21 12:00:00,2022-03-21 07:00:00,2022-03-21 08:00:00,2022-03-21,8
39.0,2022-03-21 08:54:00,48.0,2022-03-21 08:51:00,2022-03-21 13:00:00,2022-03-21 08:00:00,2022-03-21 09:00:00,2022-03-21,9
46.0,2022-03-21 09:54:00,51.1,2022-03-21 09:51:00,2022-03-21 14:00:00,2022-03-21 09:00:00,2022-03-21 10:00:00,2022-03-21,10
46.0,2022-03-21 10:54:00,53.1,2022-03-21 10:51:00,2022-03-21 15:00:00,2022-03-21 10:00:00,2022-03-21 11:00:00,2022-03-21,11
48.0,2022-03-21 11:54:00,55.0,2022-03-21 11:51:00,2022-03-21 16:00:00,2022-03-21 11:00:00,2022-03-21 12:00:00,2022-03-21,12
50.0,2022-03-21 12:54:00,57.9,2022-03-21 12:51:00,2022-03-21 17:00:00,2022-03-21 12:00:00,2022-03-21 13:00:00,2022-03-21,13
50.0,2022-03-21 13:54:00,60.1,2022-03-21 13:51:00,2022-03-21 18:00:00,2022-03-21 13:00:00,2022-03-21 14:00:00,2022-03-21,14
51.1,2022-03-21 14:54:00,62.1,2022-03-21 14:51:00,2022-03-21 19:00:00,2022-03-21 14:00:00,2022-03-21 15:00:00,2022-03-21,15
52.0,2022-03-21 15:54:00,62.1,2022-03-21 15:51:00,2022-03-21 20:00:00,2022-03-21 15:00:00,2022-03-21 16:00:00,2022-03-21,16
52.0,2022-03-21 16:54:00,63.0,2022-03-21 16:51:00,2022-03-21 21:00:00,2022-03-21 16:00:00,2022-03-21 17:00:00,2022-03-21,17
50.0,2022-03-21 17:54:00,62.1,2022-03-21 17:51:00,2022-03-21 22:00:00,2022-03-21 17:00:00,2022-03-21 18:00:00,2022-03-21,18
48.0,2022-03-21 18:54:00,60.1,2022-03-21 18:51:00,2022-03-21 23:00:00,2022-03-21 18:00:00,2022-03-21 19:00:00,2022-03-21,19
46.9,2022-03-21 19:54:00,57.9,2022-03-21 19:51:00,2022-03-22 00:00:00,2022-03-21 19:00:00,2022-03-21 20:00:00,2022-03-21,20
46.0,2022-03-21 20:54:00,57.0,2022-03-21 20:51:00,2022-03-22 01:00:00,2022-03-21 20:00:00,2022-03-21 21:00:00,2022-03-21,21
46.9,2022-03-21 21:54:00,54.0,2022-03-21 21:51:00,2022-03-22 02:00:00,2022-03-21 21:00:00,2022-03-21 22:00:00,2022-03-21,22
44.1,2022-03-21 22:54:00,54.0,2022-03-21 22:51:00,2022-03-22 03:00:00,2022-03-21 22:00:00,2022-03-21 23:00:00,2022-03-21,23
42.1,2022-03-21 23:54:00,54.0,2022-03-21 23:51:00,2022-03-22 04:00:00,2022-03-21 23:00:00,2022-03-22 00:00:00,2022-03-21,24
41.0,2022-03-22 00:54:00,53.1,2022-03-22 00:51:00,2022-03-22 05:00:00,2022-03-22 00:00:00,2022-03-22 01:00:00,2022-03-22,1
39.0,2022-03-22 01:54:00,52.0,2022-03-22 01:51:00,2022-03-22 06:00:00,2022-03-22 01:00:00,2022-03-22 02:00:00,2022-03-22,2
36.0,2022-03-22 02:54:00,51.1,2022-03-22 02:51:00,2022-03-22 07:00:00,2022-03-22 02:00:00,2022-03-22 03:00:00,2022-03-22,3
35.1,2022-03-22 03:54:00,51.1,2022-03-22 03:51:00,2022-03-22 08:00:00,2022-03-22 03:00:00,2022-03-22 04:00:00,2022-03-22,4
34.0,2022-03-22 04:54:00,50.0,2022-03-22 04:51:00,2022-03-22 09:00:00,2022-03-22 04:00:00,2022-03-22 05:00:00,2022-03-22,5
33.1,2022-03-22 05:54:00,48.9,2022-03-22 05:51:00,2022-03-22 10:00:00,2022-03-22 05:00:00,2022-03-22 06:00:00,2022-03-22,6
30.9,2022-03-22 06:54:00,46.9,2022-03-22 06:51:00,2022-03-22 11:00:00,2022-03-22 06:00:00,2022-03-22 07:00:00,2022-03-22,7
33.1,2022-03-22 07:54:00,46.0,2022-03-22 07:51:00,2022-03-22 12:00:00,2022-03-22 07:00:00,2022-03-22 08:00:00,2022-03-22,8
36.0,2022-03-22 08:54:00,46.9,2022-03-22 08:51:00,2022-03-22 13:00:00,2022-03-22 08:00:00,2022-03-22 09:00:00,2022-03-22,9
37.9,2022-03-22 09:54:00,48.0,2022-03-22 09:51:00,2022-03-22 14:00:00,2022-03-22 09:00:00,2022-03-22 10:00:00,2022-03-22,10
42.1,2022-03-22 10:54:00,50.0,2022-03-22 10:51:00,2022-03-22 15:00:00,2022-03-22 10:00:00,2022-03-22 11:00:00,2022-03-22,11
43.0,2022-03-22 11:54:00,52.0,2022-03-22 11:51:00,2022-03-22 16:00:00,2022-03-22 11:00:00,2022-03-22 12:00:00,2022-03-22,12
45.0,2022-03-22 12:54:00,54.0,2022-03-22 12:51:00,2022-03-22 17:00:00,2022-03-22 12:00:00,2022-03-22 13:00:00,2022-03-22,13
46.0,2022-03-22 13:54:00,55.9,2022-03-22 13:51:00,2022-03-22 18:00:00,2022-03-22 13:00:00,2022-03-22 14:00:00,2022-03-22,14
46.9,2022-03-22 14:54:00,59.0,2022-03-22 14:51:00,2022-03-22 19:00:00,2022-03-22 14:00:00,2022-03-22 15:00:00,2022-03-22,15
46.9,2022-03-22 15:54:00,57.9,2022-03-22 15:51:00,2022-03-22 20:00:00,2022-03-22 15:00:00,2022-03-22 16:00:00,2022-03-22,16
48.0,2022-03-22 16:54:00,57.0,2022-03-22 16:51:00,2022-03-22 21:00:00,2022-03-22 16:00:00,2022-03-22 17:00:00,2022-03-22,17
48.0,2022-03-22 17:54:00,57.0,2022-03-22 17:51:00,2022-03-22 22:00:00,2022-03-22 17:00:00,2022-03-22 18:00:00,2022-03-22,18
45.0,2022-03-22 18:54:00,55.0,2022-03-22 18:51:00,2022-03-22 23:00:00,2022-03-22 18:00:00,2022-03-22 19:00:00,2022-03-22,19
42.1,2022-03-22 19:54:00,54.0,2022-03-22 19:51:00,2022-03-23 00:00:00,2022-03-22 19:00:00,2022-03-22 20:00:00,2022-03-22,20
39.9,2022-03-22 20:54:00,52.0,2022-03-22 20:51:00,2022-03-23 01:00:00,2022-03-22 20:00:00,2022-03-22 21:00:00,2022-03-22,21
39.9,2022-03-22 21:54:00,50.0,2022-03-22 21:51:00,2022-03-23 02:00:00,2022-03-22 21:00:00,2022-03-22 22:00:00,2022-03-22,22
39.9,2022-03-22 22:54:00,48.9,2022-03-22 22:51:00,2022-03-23 03:00:00,2022-03-22 22:00:00,2022-03-22 23:00:00,2022-03-22,23
39.9,2022-03-22 23:54:00,46.9,2022-03-22 23:51:00,2022-03-23 04:00:00,2022-03-22 23:00:00,2022-03-23 00:00:00,2022-03-22,24
41.0,2022-03-23 00:54:00,46.0,2022-03-23 00:51:00,2022-03-23 05:00:00,2022-03-23 00:00:00,2022-03-23 01:00:00,2022-03-23,1
41.0,2022-03-23 01:54:00,44.1,2022-03-23 01:51:00,2022-03-23 06:00:00,2022-03-23 01:00:00,2022-03-23 02:00:00,2022-03-23,2
42.1,2022-03-23 02:54:00,42.1,2022-03-23 02:51:00,2022-03-23 07:00:00,2022-03-23 02:00:00,2022-03-23 03:00:00,2022-03-23,3
41.0,2022-03-23 03:54:00,42.1,2022-03-23 03:51:00,2022-03-23 08:00:00,2022-03-23 03:00:00,2022-03-23 04:00:00,2022-03-23,4
42.1,2022-03-23 04:54:00,41.0,2022-03-23 04:51:00,2022-03-23 09:00:00,2022-03-23 04:00:00,2022-03-23 05:00:00,2022-03-23,5
39.0,2022-03-23 05:54:00,39.9,2022-03-23 05:51:00,2022-03-23 10:00:00,2022-03-23 05:00:00,2022-03-23 06:00:00,2022-03-23,6
37.0,2022-03-23 06:54:00,39.9,2022-03-23 06:51:00,2022-03-23 11:00:00,2022-03-23 06:00:00,2022-03-23 07:00:00,2022-03-23,7
37.0,2022-03-23 07:54:00,39.9,2022-03-23 07:51:00,2022-03-23 12:00:00,2022-03-23 07:00:00,2022-03-23 08:00:00,2022-03-23,8
37.9,2022-03-23 08:54:00,42.1,2022-03-23 08:51:00,2022-03-23 13:00:00,2022-03-23 08:00:00,2022-03-23 09:00:00,2022-03-23,9
39.9,2022-03-23 09:54:00,43.0,2022-03-23 09:51:00,2022-03-23 14:00:00,2022-03-23 09:00:00,2022-03-23 10:00:00,2022-03-23,10
41.0,2022-03-23 10:54:00,43.0,2022-03-23 10:51:00,2022-03-23 15:00:00,2022-03-23 10:00:00,2022-03-23 11:00:00,2022-03-23,11
43.0,2022-03-23 11:54:00,43.0,2022-03-23 11:51:00,2022-03-23 16:00:00,2022-03-23 11:00:00,2022-03-23 12:00:00,2022-03-23,12
45.0,2022-03-23 12:54:00,45.0,2022-03-23 12:51:00,2022-03-23 17:00:00,2022-03-23 12:00:00,2022-03-23 13:00:00,2022-03-23,13
46.9,2022-03-23 13:54:00,45.0,2022-03-23 13:51:00,2022-03-23 18:00:00,2022-03-23 13:00:00,2022-03-23 14:00:00,2022-03-23,14
43.0,2022-03-23 14:54:00,43.0,2022-03-23 14:51:00,2022-03-23 19:00:00,2022-03-23 14:00:00,2022-03-23 15:00:00,2022-03-23,15
45.0,2022-03-23 15:54:00,42.1,2022-03-23 15:51:00,2022-03-23 20:00:00,2022-03-23 15:00:00,2022-03-23 16:00:00,2022-03-23,16
43.0,2022-03-23 16:54:00,41.0,2022-03-23 16:51:00,2022-03-23 21:00:00,2022-03-23 16:00:00,2022-03-23 17:00:00,2022-03-23,17
44.1,2022-03-23 17:54:00,42.1,2022-03-23 17:51:00,2022-03-23 22:00:00,2022-03-23 17:00:00,2022-03-23 18:00:00,2022-03-23,18
45.0,2022-03-23 18:54:00,42.1,2022-03-23 18:51:00,2022-03-23 23:00:00,2022-03-23 18:00:00,2022-03-23 19:00:00,2022-03-23,19
44.1,2022-03-23 19:54:00,41.0,2022-03-23 19:51:00,2022-03-24 00:00:00,2022-03-23 19:00:00,2022-03-23 20:00:00,2022-03-23,20
51.1,2022-03-23 20:54:00,41.0,2022-03-23 20:51:00,2022-03-24 01:00:00,2022-03-23 20:00:00,2022-03-23 21:00:00,2022-03-23,21
51.1,2022-03-23 21:54:00,42.1,2022-03-23 21:51:00,2022-03-24 02:00:00,2022-03-23 21:00:00,2022-03-23 22:00:00,2022-03-23,22
50.0,2022-03-23 22:54:00,42.1,2022-03-23 22:51:00,2022-03-24 03:00:00,2022-03-23 22:00:00,2022-03-23 23:00:00,2022-03-23,23
48.9,2022-03-23 23:54:00,39.9,2022-03-23 23:51:00,2022-03-24 04:00:00,2022-03-23 23:00:00,2022-03-24 00:00:00,2022-03-23,24
51.1,2022-03-24 00:54:00,41.0,2022-03-24 00:51:00,2022-03-24 05:00:00,2022-03-24 00:00:00,2022-03-24 01:00:00,2022-03-24,1
52.0,2022-03-24 01:54:00,41.0,2022-03-24 01:51:00,2022-03-24 06:00:00,2022-03-24 01:00:00,2022-03-24 02:00:00,2022-03-24,2
53.1,2022-03-24 02:54:00,42.1,2022-03-24 02:51:00,2022-03-24 07:00:00,2022-03-24 02:00:00,2022-03-24 03:00:00,2022-03-24,3
53.1,2022-03-24 03:54:00,43.0,2022-03-24 03:51:00,2022-03-24 08:00:00,2022-03-24 03:00:00,2022-03-24 04:00:00,2022-03-24,4
51.1,2022-03-24 04:54:00,44.1,2022-03-24 04:51:00,2022-03-24 09:00:00,2022-03-24 04:00:00,2022-03-24 05:00:00,2022-03-24,5
52.0,2022-03-24 05:54:00,44.1,2022-03-24 05:51:00,2022-03-24 10:00:00,2022-03-24 05:00:00,2022-03-24 06:00:00,2022-03-24,6
52.0,2022-03-24 06:54:00,44.1,2022-03-24 06:51:00,2022-03-24 11:00:00,2022-03-24 06:00:00,2022-03-24 07:00:00,2022-03-24,7
48.9,2022-03-24 07:54:00,45.0,2022-03-24 07:51:00,2022-03-24 12:00:00,2022-03-24 07:00:00,2022-03-24 08:00:00,2022-03-24,8
48.0,2022-03-24 08:54:00,45.0,2022-03-24 08:51:00,2022-03-24 13:00:00,2022-03-24 08:00:00,2022-03-24 09:00:00,2022-03-24,9
50.0,2022-03-24 09:54:00,46.0,2022-03-24 09:51:00,2022-03-24 14:00:00,2022-03-24 09:00:00,2022-03-24 10:00:00,2022-03-24,10
52.0,2022-03-24 10:54:00,46.9,2022-03-24 10:51:00,2022-03-24 15:00:00,2022-03-24 10:00:00,2022-03-24 11:00:00,2022-03-24,11
55.0,2022-03-24 11:54:00,46.0,2022-03-24 11:51:00,2022-03-24 16:00:00,2022-03-24 11:00:00,2022-03-24 12:00:00,2022-03-24,12
55.0,2022-03-24 12:54:00,45.0,2022-03-24 12:51:00,2022-03-24 17:00:00,2022-03-24 12:00:00,2022-03-24 13:00:00,2022-03-24,13
57.0,2022-03-24 13:54:00,45.0,2022-03-24 13:51:00,2022-03-24 18:00:00,2022-03-24 13:00:00,2022-03-24 14:00:00,2022-03-24,14
57.0,2022-03-24 14:54:00,45.0,2022-03-24 14:51:00,2022-03-24 19:00:00,2022-03-24 14:00:00,2022-03-24 15:00:00,2022-03-24,15
57.9,2022-03-24 15:54:00,46.0,2022-03-24 15:51:00,2022-03-24 20:00:00,2022-03-24 15:00:00,2022-03-24 16:00:00,2022-03-24,16
55.9,2022-03-24 16:54:00,46.0,2022-03-24 16:51:00,2022-03-24 21:00:00,2022-03-24 16:00:00,2022-03-24 17:00:00,2022-03-24,17
54.0,2022-03-24 17:54:00,46.0,2022-03-24 17:51:00,2022-03-24 22:00:00,2022-03-24 17:00:00,2022-03-24 18:00:00,2022-03-24,18
52.0,2022-03-24 18:54:00,46.0,2022-03-24 18:51:00,2022-03-24 23:00:00,2022-03-24 18:00:00,2022-03-24 19:00:00,2022-03-24,19
48.0,2022-03-24 19:54:00,46.0,2022-03-24 19:51:00,2022-03-25 00:00:00,2022-03-24 19:00:00,2022-03-24 20:00:00,2022-03-24,20
46.0,2022-03-24 20:54:00,45.0,2022-03-24 20:51:00,2022-03-25 01:00:00,2022-03-24 20:00:00,2022-03-24 21:00:00,2022-03-24,21
45.0,2022-03-24 21:54:00,45.0,2022-03-24 21:51:00,2022-03-25 02:00:00,2022-03-24 21:00:00,2022-03-24 22:00:00,2022-03-24,22
46.0,2022-03-24 22:54:00,45.0,2022-03-24 22:51:00,2022-03-25 03:00:00,2022-03-24 22:00:00,2022-03-24 23:00:00,2022-03-24,23
45.0,2022-03-24 23:54:00,44.1,2022-03-24 23:51:00,2022-03-25 04:00:00,2022-03-24 23:00:00,2022-03-25 00:00:00,2022-03-24,24
43.0,2022-03-25 00:54:00,44.1,2022-03-25 00:51:00,2022-03-25 05:00:00,2022-03-25 00:00:00,2022-03-25 01:00:00,2022-03-25,1
44.1,2022-03-25 01:54:00,44.1,2022-03-25 01:51:00,2022-03-25 06:00:00,2022-03-25 01:00:00,2022-03-25 02:00:00,2022-03-25,2
42.1,2022-03-25 02:54:00,45.0,2022-03-25 02:51:00,2022-03-25 07:00:00,2022-03-25 02:00:00,2022-03-25 03:00:00,2022-03-25,3
43.0,2022-03-25 03:54:00,45.0,2022-03-25 03:51:00,2022-03-25 08:00:00,2022-03-25 03:00:00,2022-03-25 04:00:00,2022-03-25,4
43.0,2022-03-25 04:54:00,45.0,2022-03-25 04:51:00,2022-03-25 09:00:00,2022-03-25 04:00:00,2022-03-25 05:00:00,2022-03-25,5
42.1,2022-03-25 05:54:00,45.0,2022-03-25 05:51:00,2022-03-25 10:00:00,2022-03-25 05:00:00,2022-03-25 06:00:00,2022-03-25,6
41.0,2022-03-25 06:54:00,46.0,2022-03-25 06:51:00,2022-03-25 11:00:00,2022-03-25 06:00:00,2022-03-25 07:00:00,2022-03-25,7
42.1,2022-03-25 07:54:00,46.9,2022-03-25 07:51:00,2022-03-25 12:00:00,2022-03-25 07:00:00,2022-03-25 08:00:00,2022-03-25,8
42.1,2022-03-25 08:54:00,48.9,2022-03-25 08:51:00,2022-03-25 13:00:00,2022-03-25 08:00:00,2022-03-25 09:00:00,2022-03-25,9
41.0,2022-03-25 09:54:00,48.9,2022-03-25 09:51:00,2022-03-25 14:00:00,2022-03-25 09:00:00,2022-03-25 10:00:00,2022-03-25,10
